"SAGDP1 Gross Domestic Product (GDP) summary, annual by state"
"" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2019"
"00000","United States","1","Real GDP (millions of chained 2012 dollars)",19073056.0
"00000","United States","2","Chain-type quantity indexes for real GDP",117.757
"00000","United States","3","Current-dollar GDP (millions of current dollars)",21427690.0
"00000","United States","4","Compensation (millions of dollars)","(NA)"
"00000","United States","5","Gross operating surplus (millions of dollars)","(NA)"
"00000","United States","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"00000","United States","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"00000","United States","8","  Subsidies (millions of dollars)","(NA)"
"01000","Alabama","1","Real GDP (millions of chained 2012 dollars)",202940.3
"01000","Alabama","2","Chain-type quantity indexes for real GDP",108.933
"01000","Alabama","3","Current-dollar GDP (millions of current dollars)",230968.2
"01000","Alabama","4","Compensation (millions of dollars)","(NA)"
"01000","Alabama","5","Gross operating surplus (millions of dollars)","(NA)"
"01000","Alabama","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"01000","Alabama","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"01000","Alabama","8","  Subsidies (millions of dollars)","(NA)"
"02000","Alaska","1","Real GDP (millions of chained 2012 dollars)",54442.9
"02000","Alaska","2","Chain-type quantity indexes for real GDP",94.404
"02000","Alaska","3","Current-dollar GDP (millions of current dollars)",55406.1
"02000","Alaska","4","Compensation (millions of dollars)","(NA)"
"02000","Alaska","5","Gross operating surplus (millions of dollars)","(NA)"
"02000","Alaska","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"02000","Alaska","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"02000","Alaska","8","  Subsidies (millions of dollars)","(NA)"
"04000","Arizona","1","Real GDP (millions of chained 2012 dollars)",321431.9
"04000","Arizona","2","Chain-type quantity indexes for real GDP",119.808
"04000","Arizona","3","Current-dollar GDP (millions of current dollars)",366189.9
"04000","Arizona","4","Compensation (millions of dollars)","(NA)"
"04000","Arizona","5","Gross operating surplus (millions of dollars)","(NA)"
"04000","Arizona","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"04000","Arizona","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"04000","Arizona","8","  Subsidies (millions of dollars)","(NA)"
"05000","Arkansas","1","Real GDP (millions of chained 2012 dollars)",119443.4
"05000","Arkansas","2","Chain-type quantity indexes for real GDP",109.838
"05000","Arkansas","3","Current-dollar GDP (millions of current dollars)",133180.9
"05000","Arkansas","4","Compensation (millions of dollars)","(NA)"
"05000","Arkansas","5","Gross operating surplus (millions of dollars)","(NA)"
"05000","Arkansas","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"05000","Arkansas","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"05000","Arkansas","8","  Subsidies (millions of dollars)","(NA)"
"06000","California","1","Real GDP (millions of chained 2012 dollars)",2792029.1
"06000","California","2","Chain-type quantity indexes for real GDP",130.195
"06000","California","3","Current-dollar GDP (millions of current dollars)",3137469.0
"06000","California","4","Compensation (millions of dollars)","(NA)"
"06000","California","5","Gross operating surplus (millions of dollars)","(NA)"
"06000","California","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"06000","California","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"06000","California","8","  Subsidies (millions of dollars)","(NA)"
"08000","Colorado","1","Real GDP (millions of chained 2012 dollars)",353076.6
"08000","Colorado","2","Chain-type quantity indexes for real GDP",129.086
"08000","Colorado","3","Current-dollar GDP (millions of current dollars)",390283.9
"08000","Colorado","4","Compensation (millions of dollars)","(NA)"
"08000","Colorado","5","Gross operating surplus (millions of dollars)","(NA)"
"08000","Colorado","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"08000","Colorado","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"08000","Colorado","8","  Subsidies (millions of dollars)","(NA)"
"09000","Connecticut","1","Real GDP (millions of chained 2012 dollars)",248818.7
"09000","Connecticut","2","Chain-type quantity indexes for real GDP",102.058
"09000","Connecticut","3","Current-dollar GDP (millions of current dollars)",285640.4
"09000","Connecticut","4","Compensation (millions of dollars)","(NA)"
"09000","Connecticut","5","Gross operating surplus (millions of dollars)","(NA)"
"09000","Connecticut","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"09000","Connecticut","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"09000","Connecticut","8","  Subsidies (millions of dollars)","(NA)"
"10000","Delaware","1","Real GDP (millions of chained 2012 dollars)",63280.2
"10000","Delaware","2","Chain-type quantity indexes for real GDP",102.105
"10000","Delaware","3","Current-dollar GDP (millions of current dollars)",75415.5
"10000","Delaware","4","Compensation (millions of dollars)","(NA)"
"10000","Delaware","5","Gross operating surplus (millions of dollars)","(NA)"
"10000","Delaware","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"10000","Delaware","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"10000","Delaware","8","  Subsidies (millions of dollars)","(NA)"
"11000","District of Columbia","1","Real GDP (millions of chained 2012 dollars)",125935.5
"11000","District of Columbia","2","Chain-type quantity indexes for real GDP",111.708
"11000","District of Columbia","3","Current-dollar GDP (millions of current dollars)",146194.3
"11000","District of Columbia","4","Compensation (millions of dollars)","(NA)"
"11000","District of Columbia","5","Gross operating surplus (millions of dollars)","(NA)"
"11000","District of Columbia","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"11000","District of Columbia","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"11000","District of Columbia","8","  Subsidies (millions of dollars)","(NA)"
"12000","Florida","1","Real GDP (millions of chained 2012 dollars)",950759.1
"12000","Florida","2","Chain-type quantity indexes for real GDP",123.586
"12000","Florida","3","Current-dollar GDP (millions of current dollars)",1093350.7
"12000","Florida","4","Compensation (millions of dollars)","(NA)"
"12000","Florida","5","Gross operating surplus (millions of dollars)","(NA)"
"12000","Florida","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"12000","Florida","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"12000","Florida","8","  Subsidies (millions of dollars)","(NA)"
"13000","Georgia","1","Real GDP (millions of chained 2012 dollars)",539536.3
"13000","Georgia","2","Chain-type quantity indexes for real GDP",121.481
"13000","Georgia","3","Current-dollar GDP (millions of current dollars)",616333.3
"13000","Georgia","4","Compensation (millions of dollars)","(NA)"
"13000","Georgia","5","Gross operating surplus (millions of dollars)","(NA)"
"13000","Georgia","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"13000","Georgia","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"13000","Georgia","8","  Subsidies (millions of dollars)","(NA)"
"15000","Hawaii","1","Real GDP (millions of chained 2012 dollars)",83509.4
"15000","Hawaii","2","Chain-type quantity indexes for real GDP",113.490
"15000","Hawaii","3","Current-dollar GDP (millions of current dollars)",97281.7
"15000","Hawaii","4","Compensation (millions of dollars)","(NA)"
"15000","Hawaii","5","Gross operating surplus (millions of dollars)","(NA)"
"15000","Hawaii","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"15000","Hawaii","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"15000","Hawaii","8","  Subsidies (millions of dollars)","(NA)"
"16000","Idaho","1","Real GDP (millions of chained 2012 dollars)",72494.4
"16000","Idaho","2","Chain-type quantity indexes for real GDP",125.500
"16000","Idaho","3","Current-dollar GDP (millions of current dollars)",80911.0
"16000","Idaho","4","Compensation (millions of dollars)","(NA)"
"16000","Idaho","5","Gross operating surplus (millions of dollars)","(NA)"
"16000","Idaho","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"16000","Idaho","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"16000","Idaho","8","  Subsidies (millions of dollars)","(NA)"
"17000","Illinois","1","Real GDP (millions of chained 2012 dollars)",782019.0
"17000","Illinois","2","Chain-type quantity indexes for real GDP",108.508
"17000","Illinois","3","Current-dollar GDP (millions of current dollars)",897123.5
"17000","Illinois","4","Compensation (millions of dollars)","(NA)"
"17000","Illinois","5","Gross operating surplus (millions of dollars)","(NA)"
"17000","Illinois","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"17000","Illinois","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"17000","Illinois","8","  Subsidies (millions of dollars)","(NA)"
"18000","Indiana","1","Real GDP (millions of chained 2012 dollars)",332040.6
"18000","Indiana","2","Chain-type quantity indexes for real GDP",111.590
"18000","Indiana","3","Current-dollar GDP (millions of current dollars)",377104.3
"18000","Indiana","4","Compensation (millions of dollars)","(NA)"
"18000","Indiana","5","Gross operating surplus (millions of dollars)","(NA)"
"18000","Indiana","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"18000","Indiana","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"18000","Indiana","8","  Subsidies (millions of dollars)","(NA)"
"19000","Iowa","1","Real GDP (millions of chained 2012 dollars)",173688.4
"19000","Iowa","2","Chain-type quantity indexes for real GDP",110.453
"19000","Iowa","3","Current-dollar GDP (millions of current dollars)",194788.7
"19000","Iowa","4","Compensation (millions of dollars)","(NA)"
"19000","Iowa","5","Gross operating surplus (millions of dollars)","(NA)"
"19000","Iowa","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"19000","Iowa","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"19000","Iowa","8","  Subsidies (millions of dollars)","(NA)"
"20000","Kansas","1","Real GDP (millions of chained 2012 dollars)",155944.3
"20000","Kansas","2","Chain-type quantity indexes for real GDP",111.010
"20000","Kansas","3","Current-dollar GDP (millions of current dollars)",173142.5
"20000","Kansas","4","Compensation (millions of dollars)","(NA)"
"20000","Kansas","5","Gross operating surplus (millions of dollars)","(NA)"
"20000","Kansas","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"20000","Kansas","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"20000","Kansas","8","  Subsidies (millions of dollars)","(NA)"
"21000","Kentucky","1","Real GDP (millions of chained 2012 dollars)",189365.6
"21000","Kentucky","2","Chain-type quantity indexes for real GDP",107.410
"21000","Kentucky","3","Current-dollar GDP (millions of current dollars)",214671.2
"21000","Kentucky","4","Compensation (millions of dollars)","(NA)"
"21000","Kentucky","5","Gross operating surplus (millions of dollars)","(NA)"
"21000","Kentucky","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"21000","Kentucky","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"21000","Kentucky","8","  Subsidies (millions of dollars)","(NA)"
"22000","Louisiana","1","Real GDP (millions of chained 2012 dollars)",240475.3
"22000","Louisiana","2","Chain-type quantity indexes for real GDP",102.933
"22000","Louisiana","3","Current-dollar GDP (millions of current dollars)",263856.8
"22000","Louisiana","4","Compensation (millions of dollars)","(NA)"
"22000","Louisiana","5","Gross operating surplus (millions of dollars)","(NA)"
"22000","Louisiana","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"22000","Louisiana","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"22000","Louisiana","8","  Subsidies (millions of dollars)","(NA)"
"23000","Maine","1","Real GDP (millions of chained 2012 dollars)",58528.4
"23000","Maine","2","Chain-type quantity indexes for real GDP",110.694
"23000","Maine","3","Current-dollar GDP (millions of current dollars)",67518.6
"23000","Maine","4","Compensation (millions of dollars)","(NA)"
"23000","Maine","5","Gross operating surplus (millions of dollars)","(NA)"
"23000","Maine","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"23000","Maine","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"23000","Maine","8","  Subsidies (millions of dollars)","(NA)"
"24000","Maryland","1","Real GDP (millions of chained 2012 dollars)",374385.6
"24000","Maryland","2","Chain-type quantity indexes for real GDP",111.816
"24000","Maryland","3","Current-dollar GDP (millions of current dollars)",428338.6
"24000","Maryland","4","Compensation (millions of dollars)","(NA)"
"24000","Maryland","5","Gross operating surplus (millions of dollars)","(NA)"
"24000","Maryland","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"24000","Maryland","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"24000","Maryland","8","  Subsidies (millions of dollars)","(NA)"
"25000","Massachusetts","1","Real GDP (millions of chained 2012 dollars)",518718.6
"25000","Massachusetts","2","Chain-type quantity indexes for real GDP",116.742
"25000","Massachusetts","3","Current-dollar GDP (millions of current dollars)",595558.7
"25000","Massachusetts","4","Compensation (millions of dollars)","(NA)"
"25000","Massachusetts","5","Gross operating surplus (millions of dollars)","(NA)"
"25000","Massachusetts","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"25000","Massachusetts","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"25000","Massachusetts","8","  Subsidies (millions of dollars)","(NA)"
"26000","Michigan","1","Real GDP (millions of chained 2012 dollars)",473859.6
"26000","Michigan","2","Chain-type quantity indexes for real GDP",113.131
"26000","Michigan","3","Current-dollar GDP (millions of current dollars)",541550.6
"26000","Michigan","4","Compensation (millions of dollars)","(NA)"
"26000","Michigan","5","Gross operating surplus (millions of dollars)","(NA)"
"26000","Michigan","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"26000","Michigan","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"26000","Michigan","8","  Subsidies (millions of dollars)","(NA)"
"27000","Minnesota","1","Real GDP (millions of chained 2012 dollars)",338752.3
"27000","Minnesota","2","Chain-type quantity indexes for real GDP",115.106
"27000","Minnesota","3","Current-dollar GDP (millions of current dollars)",380854.9
"27000","Minnesota","4","Compensation (millions of dollars)","(NA)"
"27000","Minnesota","5","Gross operating surplus (millions of dollars)","(NA)"
"27000","Minnesota","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"27000","Minnesota","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"27000","Minnesota","8","  Subsidies (millions of dollars)","(NA)"
"28000","Mississippi","1","Real GDP (millions of chained 2012 dollars)",104209.2
"28000","Mississippi","2","Chain-type quantity indexes for real GDP",104.612
"28000","Mississippi","3","Current-dollar GDP (millions of current dollars)",118779.9
"28000","Mississippi","4","Compensation (millions of dollars)","(NA)"
"28000","Mississippi","5","Gross operating surplus (millions of dollars)","(NA)"
"28000","Mississippi","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"28000","Mississippi","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"28000","Mississippi","8","  Subsidies (millions of dollars)","(NA)"
"29000","Missouri","1","Real GDP (millions of chained 2012 dollars)",290956.2
"29000","Missouri","2","Chain-type quantity indexes for real GDP",108.258
"29000","Missouri","3","Current-dollar GDP (millions of current dollars)",332082.1
"29000","Missouri","4","Compensation (millions of dollars)","(NA)"
"29000","Missouri","5","Gross operating surplus (millions of dollars)","(NA)"
"29000","Missouri","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"29000","Missouri","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"29000","Missouri","8","  Subsidies (millions of dollars)","(NA)"
"30000","Montana","1","Real GDP (millions of chained 2012 dollars)",47180.7
"30000","Montana","2","Chain-type quantity indexes for real GDP",112.319
"30000","Montana","3","Current-dollar GDP (millions of current dollars)",52169.1
"30000","Montana","4","Compensation (millions of dollars)","(NA)"
"30000","Montana","5","Gross operating surplus (millions of dollars)","(NA)"
"30000","Montana","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"30000","Montana","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"30000","Montana","8","  Subsidies (millions of dollars)","(NA)"
"31000","Nebraska","1","Real GDP (millions of chained 2012 dollars)",114877.2
"31000","Nebraska","2","Chain-type quantity indexes for real GDP",112.328
"31000","Nebraska","3","Current-dollar GDP (millions of current dollars)",127036.5
"31000","Nebraska","4","Compensation (millions of dollars)","(NA)"
"31000","Nebraska","5","Gross operating surplus (millions of dollars)","(NA)"
"31000","Nebraska","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"31000","Nebraska","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"31000","Nebraska","8","  Subsidies (millions of dollars)","(NA)"
"32000","Nevada","1","Real GDP (millions of chained 2012 dollars)",154139.4
"32000","Nevada","2","Chain-type quantity indexes for real GDP",120.381
"32000","Nevada","3","Current-dollar GDP (millions of current dollars)",177614.6
"32000","Nevada","4","Compensation (millions of dollars)","(NA)"
"32000","Nevada","5","Gross operating surplus (millions of dollars)","(NA)"
"32000","Nevada","6","Taxes on production and imports (TOPI) less subsides (millions of dollars)","(NA)"
"32000","Nevada","7","  Taxes on production and imports (TOPI) (millions of dollars)","(NA)"
"32000","Nevada","8","  Subsidies (millions of dollars)","(NA)"
"33000","New Hampshire","1","Real GDP (millions of chained 2012 dollars)",77872.8
"33000","New Hampshire","2","Chain-type quantity indexes for real GDP",115.045
"33000","New Hampshire","3","Current-dollar GDP (millions of current dollars)",88595.0
"33000","New Hampshire","4","Compensation (millions of dollars)","(NA)"
"33000","New Hampshire","5","Gross operating surplus (millions of dollars)","(NA)"
